month,county,age_group,income_bracket,plan_tier,enrollment_count,eligible_population,premium_avg,assistance_avg,disability_flag,race_ethnicity
2024-04,Penobscot,18-34,<200% FPL,Bronze,1100,4400,290,250,No,White
2024-04,Penobscot,35-49,200-400% FPL,Silver,810,3240,315,175,Yes,Hispanic
2024-04,York,18-34,<200% FPL,Bronze,990,3960,295,240,No,White
2024-04,York,35-49,200-400% FPL,Silver,730,2920,325,170,Yes,White
2024-04,Androscoggin,18-34,<200% FPL,Bronze,820,3280,300,230,No,White
2024-04,Androscoggin,35-49,200-400% FPL,Silver,590,2360,330,160,Yes,Black
2024-04,Kennebec,18-34,<200% FPL,Bronze,900,3600,295,235,No,White
2024-04,Kennebec,35-49,200-400% FPL,Silver,680,2720,325,165,Yes,White
2024-04,Aroostook,18-34,<200% FPL,Bronze,600,2400,280,220,No,White
2024-04,Aroostook,35-49,200-400% FPL,Silver,450,1800,310,150,Yes,Hispanic
2024-05,Cumberland,18-34,<200% FPL,Bronze,1500,6000,285,245,No,White
2024-05,Cumberland,35-49,200-400% FPL,Silver,1050,4200,320,180,Yes,White
2024-05,Cumberland,50-64,>400% FPL,Gold,640,2560,450,0,No,Black
2024-05,Penobscot,18-34,<200% FPL,Bronze,1180,4720,290,250,No,Hispanic
2024-05,Penobscot,35-49,200-400% FPL,Silver,860,3440,315,175,Yes,White
2024-05,York,18-34,<200% FPL,Bronze,1050,4200,295,240,No,White
2024-05,York,35-49,200-400% FPL,Silver,780,3120,325,170,Yes,White
2024-05,Androscoggin,18-34,<200% FPL,Bronze,870,3480,300,230,No,White
2024-05,Androscoggin,35-49,200-400% FPL,Silver,620,2480,330,160,Yes,Hispanic
2024-05,Kennebec,18-34,<200% FPL,Bronze,950,3800,295,235,No,Hispanic
2024-05,Kennebec,35-49,200-400% FPL,Silver,720,2880,325,165,Yes,White
2024-05,Aroostook,18-34,<200% FPL,Bronze,640,2560,280,220,No,White
2024-05,Aroostook,35-49,200-400% FPL,Silver,480,1920,310,150,Yes,White
2024-06,Cumberland,18-34,<200% FPL,Bronze,1580,6320,285,245,Yes,White
2024-06,Cumberland,35-49,200-400% FPL,Silver,1100,4400,320,180,No,Black
2024-06,Cumberland,50-64,>400% FPL,Gold,670,2680,450,0,No,Hispanic
2024-06,Penobscot,18-34,<200% FPL,Bronze,1240,4960,290,250,No,White
2024-06,Penobscot,35-49,200-400% FPL,Silver,900,3600,315,175,Yes,Hispanic
2024-06,York,18-34,<200% FPL,Bronze,1110,4440,295,240,No,White
2024-06,York,35-49,200-400% FPL,Silver,820,3280,325,170,Yes,White
2024-06,Androscoggin,18-34,<200% FPL,Bronze,920,3680,300,230,No,Black
2024-06,Androscoggin,35-49,200-400% FPL,Silver,650,2600,330,160,Yes,White
2024-06,Kennebec,18-34,<200% FPL,Bronze,1000,4000,295,235,No,White
2024-06,Kennebec,35-49,200-400% FPL,Silver,760,3040,325,165,Yes,Hispanic
2024-06,Aroostook,18-34,<200% FPL,Bronze,680,2720,280,220,No,White
2024-06,Aroostook,35-49,200-400% FPL,Silver,510,2040,310,150,Yes,Black
2024-07,Cumberland,18-34,<200% FPL,Bronze,1650,6600,285,245,No,White
2024-07,Cumberland,35-49,200-400% FPL,Silver,1150,4600,320,180,Yes,White
2024-07,Cumberland,50-64,>400% FPL,Gold,700,2800,450,0,No,Black
2024-07,Penobscot,18-34,<200% FPL,Bronze,1300,5200,290,250,No,Hispanic
2024-07,Penobscot,35-49,200-400% FPL,Silver,940,3760,315,175,Yes,White
2024-07,York,18-34,<200% FPL,Bronze,1170,4680,295,240,No,White
2024-07,York,35-49,200-400% FPL,Silver,860,3440,325,170,Yes,Hispanic
2024-07,Androscoggin,18-34,<200% FPL,Bronze,970,3880,300,230,No,White
2024-07,Androscoggin,35-49,200-400% FPL,Silver,680,2720,330,160,Yes,Black
2024-07,Kennebec,18-34,<200% FPL,Bronze,1050,4200,295,235,No,White
2024-07,Kennebec,35-49,200-400% FPL,Silver,800,3200,325,165,Yes,White
2024-07,Aroostook,18-34,<200% FPL,Bronze,720,2880,280,220,No,Hispanic
2024-07,Aroostook,35-49,200-400% FPL,Silver,540,2160,310,150,Yes,White
2024-08,Cumberland,18-34,<200% FPL,Bronze,1720,6880,285,245,No,White
2024-08,Cumberland,35-49,200-400% FPL,Silver,1200,4800,320,180,Yes,Black
2024-08,Cumberland,50-64,>400% FPL,Gold,730,2920,450,0,No,Hispanic
2024-08,Penobscot,18-34,<200% FPL,Bronze,1360,5440,290,250,No,White
2024-08,Penobscot,35-49,200-400% FPL,Silver,980,3920,315,175,Yes,Hispanic
2024-08,York,18-34,<200% FPL,Bronze,1230,4920,295,240,No,White
2024-08,York,35-49,200-400% FPL,Silver,900,3600,325,170,Yes,White
2024-08,Androscoggin,18-34,<200% FPL,Bronze,1020,4080,300,230,No,White
2024-08,Androscoggin,35-49,200-400% FPL,Silver,710,2840,330,160,Yes,Hispanic
2024-08,Kennebec,18-34,<200% FPL,Bronze,1100,4400,295,235,No,Hispanic
2024-08,Kennebec,35-49,200-400% FPL,Silver,840,3360,325,165,Yes,White
2024-08,Aroostook,18-34,<200% FPL,Bronze,760,3040,280,220,No,White
2024-08,Aroostook,35-49,200-400% FPL,Silver,570,2280,310,150,Yes,Black
2024-09,Cumberland,18-34,<200% FPL,Bronze,1850,7400,285,245,Yes,White
2024-09,Cumberland,35-49,200-400% FPL,Silver,1280,5120,320,180,No,White
2024-09,Cumberland,50-64,>400% FPL,Gold,780,3120,450,0,No,Black
2024-09,Penobscot,18-34,<200% FPL,Bronze,1440,5760,290,250,No,Hispanic
2024-09,Penobscot,35-49,200-400% FPL,Silver,1030,4120,315,175,Yes,White
2024-09,York,18-34,<200% FPL,Bronze,1300,5200,295,240,No,White
2024-09,York,35-49,200-400% FPL,Silver,950,3800,325,170,Yes,White
2024-09,Androscoggin,18-34,<200% FPL,Bronze,1080,4320,300,230,No,Black
2024-09,Androscoggin,35-49,200-400% FPL,Silver,750,3000,330,160,Yes,White
2024-09,Kennebec,18-34,<200% FPL,Bronze,1150,4600,295,235,No,White
2024-09,Kennebec,35-49,200-400% FPL,Silver,880,3520,325,165,Yes,Hispanic
2024-09,Aroostook,18-34,<200% FPL,Bronze,800,3200,280,220,No,White
2024-09,Aroostook,35-49,200-400% FPL,Silver,600,2400,310,150,Yes,White
2024-10,Cumberland,18-34,<200% FPL,Bronze,1950,7800,285,245,No,White
2024-10,Cumberland,35-49,200-400% FPL,Silver,1350,5400,320,180,Yes,Black
2024-10,Cumberland,50-64,>400% FPL,Gold,820,3280,450,0,No,Hispanic
2024-10,Penobscot,18-34,<200% FPL,Bronze,1520,6080,290,250,No,White
2024-10,Penobscot,35-49,200-400% FPL,Silver,1080,4320,315,175,Yes,Hispanic
2024-10,York,18-34,<200% FPL,Bronze,1370,5480,295,240,No,White
2024-10,York,35-49,200-400% FPL,Silver,1000,4000,325,170,Yes,White
2024-10,Androscoggin,18-34,<200% FPL,Bronze,1140,4560,300,230,No,White
2024-10,Androscoggin,35-49,200-400% FPL,Silver,790,3160,330,160,Yes,Black
2024-10,Kennebec,18-34,<200% FPL,Bronze,1210,4840,295,235,No,Hispanic
2024-10,Kennebec,35-49,200-400% FPL,Silver,920,3680,325,165,Yes,White
2024-10,Aroostook,18-34,<200% FPL,Bronze,840,3360,280,220,No,White
2024-10,Aroostook,35-49,200-400% FPL,Silver,630,2520,310,150,Yes,Hispanic
2024-11,Cumberland,18-34,<200% FPL,Bronze,2080,8320,285,245,No,White
2024-11,Cumberland,35-49,200-400% FPL,Silver,1450,5800,320,180,Yes,White
2024-11,Cumberland,50-64,>400% FPL,Gold,880,3520,450,0,No,Black
2024-11,Penobscot,18-34,<200% FPL,Bronze,1640,6560,290,250,No,Hispanic
2024-11,Penobscot,35-49,200-400% FPL,Silver,1160,4640,315,175,Yes,White
2024-11,York,18-34,<200% FPL,Bronze,1480,5920,295,240,No,White
2024-11,York,35-49,200-400% FPL,Silver,1080,4320,325,170,Yes,White
2024-11,Androscoggin,18-34,<200% FPL,Bronze,1220,4880,300,230,No,White
2024-11,Androscoggin,35-49,200-400% FPL,Silver,840,3360,330,160,Yes,Hispanic
2024-11,Kennebec,18-34,<200% FPL,Bronze,1300,5200,295,235,No,White
2024-11,Kennebec,35-49,200-400% FPL,Silver,980,3920,325,165,Yes,Black
2024-11,Aroostook,18-34,<200% FPL,Bronze,900,3600,280,220,No,White
2024-11,Aroostook,35-49,200-400% FPL,Silver,670,2680,310,150,Yes,White
2024-12,Cumberland,18-34,<200% FPL,Bronze,2150,8600,285,245,Yes,White
2024-12,Cumberland,35-49,200-400% FPL,Silver,1520,6080,320,180,No,Black
2024-12,Cumberland,50-64,>400% FPL,Gold,920,3680,450,0,No,Hispanic
2024-12,Penobscot,18-34,<200% FPL,Bronze,1720,6880,290,250,No,White
2024-12,Penobscot,35-49,200-400% FPL,Silver,1220,4880,315,175,Yes,Hispanic
2024-12,York,18-34,<200% FPL,Bronze,1560,6240,295,240,No,White
2024-12,York,35-49,200-400% FPL,Silver,1140,4560,325,170,Yes,White
2024-12,Androscoggin,18-34,<200% FPL,Bronze,1280,5120,300,230,No,Black
2024-12,Androscoggin,35-49,200-400% FPL,Silver,880,3520,330,160,Yes,White
2024-12,Kennebec,18-34,<200% FPL,Bronze,1360,5440,295,235,No,White
2024-12,Kennebec,35-49,200-400% FPL,Silver,1040,4160,325,165,Yes,Hispanic
2024-12,Aroostook,18-34,<200% FPL,Bronze,950,3800,280,220,No,White
2024-12,Aroostook,35-49,200-400% FPL,Silver,700,2800,310,150,Yes,Black
